"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"Takuya Takagi scored the winner in the 88th minute, rising to head a [[Hiroshige]] Yanagimoto cross towards the Syrian goal which goalkeeper Salem [[Bitar]] appeared to have covered but then allowed to slip into the net.","Takuya Takagi scored the winner in the 88th minute, rising to head a [[Hirοshige]] Yanagimoto cross towards the Syrian goal which goalkeeper Salem [[Βіtаr]] appeared to have covered but then allowed to slip into the net.",15.929515838623047,19.520641326904297,"[
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9996896982192993,
    ""index"": 1,
    ""word"": ""Ta"",
    ""start"": 0,
    ""end"": 2
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9989758729934692,
    ""index"": 2,
    ""word"": ""##ku"",
    ""start"": 2,
    ""end"": 4
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9994668364524841,
    ""index"": 3,
    ""word"": ""##ya"",
    ""start"": 4,
    ""end"": 6
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9994038343429565,
    ""index"": 4,
    ""word"": ""Ta"",
    ""start"": 7,
    ""end"": 9
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9613255858421326,
    ""index"": 5,
    ""word"": ""##ka"",
    ""start"": 9,
    ""end"": 11
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9949530363082886,
    ""index"": 6,
    ""word"": ""##gi"",
    ""start"": 11,
    ""end"": 13
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9995459914207458,
    ""index"": 20,
    ""word"": ""Hi"",
    ""start"": 69,
    ""end"": 71
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9986799359321594,
    ""index"": 21,
    ""word"": ""##ros"",
    ""start"": 71,
    ""end"": 74
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9974263310432434,
    ""index"": 22,
    ""word"": ""##hi"",
    ""start"": 74,
    ""end"": 76
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9988678693771362,
    ""index"": 23,
    ""word"": ""##ge"",
    ""start"": 76,
    ""end"": 78
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9990857839584351,
    ""index"": 24,
    ""word"": ""Yan"",
    ""start"": 79,
    ""end"": 82
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9960129261016846,
    ""index"": 25,
    ""word"": ""##agi"",
    ""start"": 82,
    ""end"": 85
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9877526760101318,
    ""index"": 26,
    ""word"": ""##moto"",
    ""start"": 85,
    ""end"": 89
  },
  {
    ""entity"": ""I-MISC"",
    ""score"": 0.9988692402839661,
    ""index"": 30,
    ""word"": ""Syrian"",
    ""start"": 108,
    ""end"": 114
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9995860457420349,
    ""index"": 34,
    ""word"": ""Salem"",
    ""start"": 137,
    ""end"": 142
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9997879862785339,
    ""index"": 35,
    ""word"": ""Bit"",
    ""start"": 143,
    ""end"": 146
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9989547729492188,
    ""index"": 36,
    ""word"": ""##ar"",
    ""start"": 146,
    ""end"": 148
  }
]","[
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9996395111083984,
    ""index"": 1,
    ""word"": ""Ta"",
    ""start"": 0,
    ""end"": 2
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9983921647071838,
    ""index"": 2,
    ""word"": ""##ku"",
    ""start"": 2,
    ""end"": 4
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9993534684181213,
    ""index"": 3,
    ""word"": ""##ya"",
    ""start"": 4,
    ""end"": 6
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9993398785591125,
    ""index"": 4,
    ""word"": ""Ta"",
    ""start"": 7,
    ""end"": 9
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9207761883735657,
    ""index"": 5,
    ""word"": ""##ka"",
    ""start"": 9,
    ""end"": 11
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.988037109375,
    ""index"": 6,
    ""word"": ""##gi"",
    ""start"": 11,
    ""end"": 13
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9991519451141357,
    ""index"": 20,
    ""word"": ""Hi"",
    ""start"": 69,
    ""end"": 71
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.8941572904586792,
    ""index"": 21,
    ""word"": ""##r"",
    ""start"": 71,
    ""end"": 72
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.973099946975708,
    ""index"": 22,
    ""word"": ""##ο"",
    ""start"": 72,
    ""end"": 73
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9824355840682983,
    ""index"": 23,
    ""word"": ""##shi"",
    ""start"": 73,
    ""end"": 76
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9968785047531128,
    ""index"": 24,
    ""word"": ""##ge"",
    ""start"": 76,
    ""end"": 78
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9983813762664795,
    ""index"": 25,
    ""word"": ""Yan"",
    ""start"": 79,
    ""end"": 82
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9921287298202515,
    ""index"": 26,
    ""word"": ""##agi"",
    ""start"": 82,
    ""end"": 85
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9600825309753418,
    ""index"": 27,
    ""word"": ""##moto"",
    ""start"": 85,
    ""end"": 89
  },
  {
    ""entity"": ""I-MISC"",
    ""score"": 0.9988886713981628,
    ""index"": 31,
    ""word"": ""Syrian"",
    ""start"": 108,
    ""end"": 114
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9995303153991699,
    ""index"": 35,
    ""word"": ""Salem"",
    ""start"": 137,
    ""end"": 142
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9994150400161743,
    ""index"": 36,
    ""word"": ""Β"",
    ""start"": 143,
    ""end"": 144
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9770833253860474,
    ""index"": 37,
    ""word"": ""##і"",
    ""start"": 144,
    ""end"": 145
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9483181238174438,
    ""index"": 38,
    ""word"": ""##t"",
    ""start"": 145,
    ""end"": 146
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.905129611492157,
    ""index"": 39,
    ""word"": ""##а"",
    ""start"": 146,
    ""end"": 147
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9893091917037964,
    ""index"": 40,
    ""word"": ""##r"",
    ""start"": 147,
    ""end"": 148
  }
]","NER",86,"Successful"
"[[It]] [[was]] the second [[costly]] blunder by [[Syria]] in four minutes.","[[Ιt]] [[wаs]] the second [[coѕtly]] blunder by [[Sуria]] in four minutes.",0.0,2.8278257846832275,"[
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9997512698173523,
    ""index"": 10,
    ""word"": ""Syria"",
    ""start"": 36,
    ""end"": 41
  }
]","[
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9957225322723389,
    ""index"": 13,
    ""word"": ""S"",
    ""start"": 36,
    ""end"": 37
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9336903095245361,
    ""index"": 14,
    ""word"": ""##у"",
    ""start"": 37,
    ""end"": 38
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.8984130024909973,
    ""index"": 15,
    ""word"": ""##ria"",
    ""start"": 38,
    ""end"": 41
  }
]","NER",86,"Successful"
"Defender [[Hassan]] [[Abbas]] rose to [[intercept]] a long ball into the area in the 84th minute but only managed to divert it into the top corner of Bitar 's [[goal.]]","Defender [[Hаssan]] [[Abbаs]] rose to [[intеrcept]] a long ball into the area in the 84th minute but only managed to divert it into the top corner of Bitar 's [[goаl.]]",1.9993224143981934,7.475132465362549,"[
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9995805621147156,
    ""index"": 3,
    ""word"": ""Hassan"",
    ""start"": 9,
    ""end"": 15
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9997418522834778,
    ""index"": 4,
    ""word"": ""Abbas"",
    ""start"": 16,
    ""end"": 21
  },
  {
    ""entity"": ""I-ORG"",
    ""score"": 0.9271376729011536,
    ""index"": 31,
    ""word"": ""Bit"",
    ""start"": 138,
    ""end"": 141
  },
  {
    ""entity"": ""I-ORG"",
    ""score"": 0.9763095378875732,
    ""index"": 32,
    ""word"": ""##ar"",
    ""start"": 141,
    ""end"": 143
  }
]","[
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9993472695350647,
    ""index"": 3,
    ""word"": ""H"",
    ""start"": 9,
    ""end"": 10
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9011632800102234,
    ""index"": 4,
    ""word"": ""##а"",
    ""start"": 10,
    ""end"": 11
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9974853992462158,
    ""index"": 5,
    ""word"": ""##ssa"",
    ""start"": 11,
    ""end"": 14
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9989621639251709,
    ""index"": 6,
    ""word"": ""##n"",
    ""start"": 14,
    ""end"": 15
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9995816349983215,
    ""index"": 7,
    ""word"": ""A"",
    ""start"": 16,
    ""end"": 17
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9832566380500793,
    ""index"": 8,
    ""word"": ""##bb"",
    ""start"": 17,
    ""end"": 19
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.6024273037910461,
    ""index"": 9,
    ""word"": ""##а"",
    ""start"": 19,
    ""end"": 20
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9929084777832031,
    ""index"": 10,
    ""word"": ""##s"",
    ""start"": 20,
    ""end"": 21
  },
  {
    ""entity"": ""I-ORG"",
    ""score"": 0.8064459562301636,
    ""index"": 41,
    ""word"": ""Bit"",
    ""start"": 138,
    ""end"": 141
  },
  {
    ""entity"": ""I-ORG"",
    ""score"": 0.9657013416290283,
    ""index"": 42,
    ""word"": ""##ar"",
    ""start"": 141,
    ""end"": 143
  }
]","NER",86,"Successful"
"[[Nader]] Jokhadar [[had]] given [[Syria]] the [[lead]] with a well-struck header in the seventh minute.","[[Nadеr]] Jokhadar [[haԁ]] given [[Sуria]] the [[leaԁ]] with a well-struck header in the seventh minute.",4.993921756744385,9.349924087524414,"[
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9997338652610779,
    ""index"": 1,
    ""word"": ""Na"",
    ""start"": 0,
    ""end"": 2
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9996080994606018,
    ""index"": 2,
    ""word"": ""##der"",
    ""start"": 2,
    ""end"": 5
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9996825456619263,
    ""index"": 3,
    ""word"": ""Jo"",
    ""start"": 6,
    ""end"": 8
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9970002770423889,
    ""index"": 4,
    ""word"": ""##kha"",
    ""start"": 8,
    ""end"": 11
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9978972673416138,
    ""index"": 5,
    ""word"": ""##dar"",
    ""start"": 11,
    ""end"": 14
  },
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9997958540916443,
    ""index"": 8,
    ""word"": ""Syria"",
    ""start"": 25,
    ""end"": 30
  }
]","[
  {
    ""entity"": ""I-PER"",
    ""score"": 0.995623767375946,
    ""index"": 1,
    ""word"": ""Na"",
    ""start"": 0,
    ""end"": 2
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.6787028312683105,
    ""index"": 2,
    ""word"": ""##d"",
    ""start"": 2,
    ""end"": 3
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.8410252332687378,
    ""index"": 3,
    ""word"": ""##е"",
    ""start"": 3,
    ""end"": 4
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9862697720527649,
    ""index"": 4,
    ""word"": ""##r"",
    ""start"": 4,
    ""end"": 5
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9984831213951111,
    ""index"": 5,
    ""word"": ""Jo"",
    ""start"": 6,
    ""end"": 8
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9780842661857605,
    ""index"": 6,
    ""word"": ""##kha"",
    ""start"": 8,
    ""end"": 11
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9924935102462769,
    ""index"": 7,
    ""word"": ""##dar"",
    ""start"": 11,
    ""end"": 14
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.986933708190918,
    ""index"": 10,
    ""word"": ""S"",
    ""start"": 25,
    ""end"": 26
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9340613484382629,
    ""index"": 11,
    ""word"": ""##у"",
    ""start"": 26,
    ""end"": 27
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9582469463348389,
    ""index"": 12,
    ""word"": ""##ria"",
    ""start"": 27,
    ""end"": 30
  },
  {
    ""entity"": ""I-MISC"",
    ""score"": 0.46459633111953735,
    ""index"": 14,
    ""word"": ""leaԁ"",
    ""start"": 35,
    ""end"": 39
  }
]","NER",86,"Successful"
"[[Japan]] then laid [[siege]] to the [[Syrian]] penalty [[area]] for most of the game but rarely breached the Syrian defence.","[[Jаpan]] then laid [[siеge]] to the [[Ѕyrian]] penalty [[аrea]] for most of the game but rarely breached the Syrian defence.",0.0,2.6078941822052,"[
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9997561573982239,
    ""index"": 1,
    ""word"": ""Japan"",
    ""start"": 0,
    ""end"": 5
  },
  {
    ""entity"": ""I-MISC"",
    ""score"": 0.9990905523300171,
    ""index"": 7,
    ""word"": ""Syrian"",
    ""start"": 29,
    ""end"": 35
  },
  {
    ""entity"": ""I-MISC"",
    ""score"": 0.99899822473526,
    ""index"": 20,
    ""word"": ""Syrian"",
    ""start"": 94,
    ""end"": 100
  }
]","[
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9887746572494507,
    ""index"": 1,
    ""word"": ""J"",
    ""start"": 0,
    ""end"": 1
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.6630253195762634,
    ""index"": 2,
    ""word"": ""##а"",
    ""start"": 1,
    ""end"": 2
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9560942053794861,
    ""index"": 3,
    ""word"": ""##pan"",
    ""start"": 2,
    ""end"": 5
  },
  {
    ""entity"": ""I-MISC"",
    ""score"": 0.998833954334259,
    ""index"": 25,
    ""word"": ""Syrian"",
    ""start"": 94,
    ""end"": 100
  }
]","NER",86,"Successful"
"Bitar pulled off fine saves [[whenever]] [[they]] did.","Bitar pulled off fine saves [[whenеver]] [[tһey]] did.",0.0,2.106668472290039,"[
  {
    ""entity"": ""I-ORG"",
    ""score"": 0.6456218957901001,
    ""index"": 1,
    ""word"": ""Bit"",
    ""start"": 0,
    ""end"": 3
  },
  {
    ""entity"": ""I-ORG"",
    ""score"": 0.944524884223938,
    ""index"": 2,
    ""word"": ""##ar"",
    ""start"": 3,
    ""end"": 5
  }
]","[
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9565982222557068,
    ""index"": 1,
    ""word"": ""Bit"",
    ""start"": 0,
    ""end"": 3
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.5537984371185303,
    ""index"": 2,
    ""word"": ""##ar"",
    ""start"": 3,
    ""end"": 5
  },
  {
    ""entity"": ""I-ORG"",
    ""score"": 0.5169327855110168,
    ""index"": 8,
    ""word"": ""##е"",
    ""start"": 32,
    ""end"": 33
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.5962717533111572,
    ""index"": 10,
    ""word"": ""tһey"",
    ""start"": 37,
    ""end"": 41
  }
]","NER",86,"Successful"
"Japan coach [[Shu]] [[Kamo]] said:'' The Syrian own goal proved lucky for us.","Japan coach [[Sһu]] [[Kаmο]] said:'' The Syrian own goal proved lucky for us.",2.9947125911712646,4.367156982421875,"[
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9997724890708923,
    ""index"": 1,
    ""word"": ""Japan"",
    ""start"": 0,
    ""end"": 5
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9986935257911682,
    ""index"": 3,
    ""word"": ""Shu"",
    ""start"": 12,
    ""end"": 15
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9997281432151794,
    ""index"": 4,
    ""word"": ""Ka"",
    ""start"": 16,
    ""end"": 18
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.996290922164917,
    ""index"": 5,
    ""word"": ""##mo"",
    ""start"": 18,
    ""end"": 20
  },
  {
    ""entity"": ""I-MISC"",
    ""score"": 0.998503565788269,
    ""index"": 11,
    ""word"": ""Syrian"",
    ""start"": 33,
    ""end"": 39
  }
]","[
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9997914433479309,
    ""index"": 1,
    ""word"": ""Japan"",
    ""start"": 0,
    ""end"": 5
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9942337870597839,
    ""index"": 3,
    ""word"": ""Sһu"",
    ""start"": 12,
    ""end"": 15
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9987541437149048,
    ""index"": 4,
    ""word"": ""K"",
    ""start"": 16,
    ""end"": 17
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.7233549356460571,
    ""index"": 5,
    ""word"": ""##а"",
    ""start"": 17,
    ""end"": 18
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.6745361089706421,
    ""index"": 6,
    ""word"": ""##m"",
    ""start"": 18,
    ""end"": 19
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9762778878211975,
    ""index"": 7,
    ""word"": ""##ο"",
    ""start"": 19,
    ""end"": 20
  },
  {
    ""entity"": ""I-MISC"",
    ""score"": 0.9984806180000305,
    ""index"": 13,
    ""word"": ""Syrian"",
    ""start"": 33,
    ""end"": 39
  }
]","NER",86,"Successful"
"[[The]] Syrians scored early and [[then]] played defensively and [[adopted]] [[long]] balls which made it hard for us.'","[[Τhe]] Syrians scored early and [[thеn]] played defensively and [[adoрted]] [[lοng]] balls which made it hard for us.'",0.0,0.0,"[
  {
    ""entity"": ""I-MISC"",
    ""score"": 0.9969003200531006,
    ""index"": 2,
    ""word"": ""Syrian"",
    ""start"": 4,
    ""end"": 10
  }
]","[
  {
    ""entity"": ""I-MISC"",
    ""score"": 0.996584415435791,
    ""index"": 3,
    ""word"": ""Syrian"",
    ""start"": 4,
    ""end"": 10
  }
]","NER",46,"Failed"
"[[Japan,]] co-hosts [[of]] [[the]] World [[Cup]] in 2002 and ranked 20th in the world by FIFA, are favourites to regain their title here.","[[Jaрan,]] co-hosts [[οf]] [[tһe]] World [[Сup]] in 2002 and ranked 20th in the world by FIFA, are favourites to regain their title here.",0.0,3.8796117305755615,"[
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9998188614845276,
    ""index"": 1,
    ""word"": ""Japan"",
    ""start"": 0,
    ""end"": 5
  },
  {
    ""entity"": ""I-MISC"",
    ""score"": 0.9795021414756775,
    ""index"": 8,
    ""word"": ""World"",
    ""start"": 23,
    ""end"": 28
  },
  {
    ""entity"": ""I-MISC"",
    ""score"": 0.998658299446106,
    ""index"": 9,
    ""word"": ""Cup"",
    ""start"": 29,
    ""end"": 32
  },
  {
    ""entity"": ""I-ORG"",
    ""score"": 0.9952713847160339,
    ""index"": 19,
    ""word"": ""FIFA"",
    ""start"": 73,
    ""end"": 77
  }
]","[
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9863615036010742,
    ""index"": 1,
    ""word"": ""J"",
    ""start"": 0,
    ""end"": 1
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9673978090286255,
    ""index"": 2,
    ""word"": ""##a"",
    ""start"": 1,
    ""end"": 2
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9675531983375549,
    ""index"": 3,
    ""word"": ""##р"",
    ""start"": 2,
    ""end"": 3
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9582991600036621,
    ""index"": 4,
    ""word"": ""##an"",
    ""start"": 3,
    ""end"": 5
  },
  {
    ""entity"": ""I-MISC"",
    ""score"": 0.9591221809387207,
    ""index"": 12,
    ""word"": ""World"",
    ""start"": 23,
    ""end"": 28
  },
  {
    ""entity"": ""I-MISC"",
    ""score"": 0.8696161508560181,
    ""index"": 13,
    ""word"": ""С"",
    ""start"": 29,
    ""end"": 30
  },
  {
    ""entity"": ""I-ORG"",
    ""score"": 0.9973272085189819,
    ""index"": 24,
    ""word"": ""FIFA"",
    ""start"": 73,
    ""end"": 77
  }
]","NER",86,"Successful"
"[[Hosts]] UAE [[play]] [[Kuwait]] and South Korea take on Indonesia on Saturday in Group [[A]] matches.","[[Hostѕ]] UAE [[plaу]] [[Κuwait]] and South Korea take on Indonesia on Saturday in Group [[Α]] matches.",0.0,3.23905611038208,"[
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9998242259025574,
    ""index"": 3,
    ""word"": ""UAE"",
    ""start"": 6,
    ""end"": 9
  },
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9996933937072754,
    ""index"": 5,
    ""word"": ""Kuwait"",
    ""start"": 15,
    ""end"": 21
  },
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9997186064720154,
    ""index"": 7,
    ""word"": ""South"",
    ""start"": 26,
    ""end"": 31
  },
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9998072981834412,
    ""index"": 8,
    ""word"": ""Korea"",
    ""start"": 32,
    ""end"": 37
  },
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9997770190238953,
    ""index"": 11,
    ""word"": ""Indonesia"",
    ""start"": 46,
    ""end"": 55
  }
]","[
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9990472197532654,
    ""index"": 2,
    ""word"": ""UAE"",
    ""start"": 6,
    ""end"": 9
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9636401534080505,
    ""index"": 6,
    ""word"": ""Κ"",
    ""start"": 15,
    ""end"": 16
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.8672348260879517,
    ""index"": 7,
    ""word"": ""##u"",
    ""start"": 16,
    ""end"": 17
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.710743248462677,
    ""index"": 8,
    ""word"": ""##wai"",
    ""start"": 17,
    ""end"": 20
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.6974378824234009,
    ""index"": 9,
    ""word"": ""##t"",
    ""start"": 20,
    ""end"": 21
  },
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9997097849845886,
    ""index"": 11,
    ""word"": ""South"",
    ""start"": 26,
    ""end"": 31
  },
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9997419714927673,
    ""index"": 12,
    ""word"": ""Korea"",
    ""start"": 32,
    ""end"": 37
  },
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.999742329120636,
    ""index"": 15,
    ""word"": ""Indonesia"",
    ""start"": 46,
    ""end"": 55
  },
  {
    ""entity"": ""I-MISC"",
    ""score"": 0.9359277486801147,
    ""index"": 20,
    ""word"": ""Α"",
    ""start"": 77,
    ""end"": 78
  }
]","NER",86,"Successful"
"All four teams are [[level]] with [[one]] point [[each]] from [[one]] game.","All four teams are [[levеl]] with [[οne]] point [[еach]] from [[οne]] game.",0.0,0.0,"[]","[]","NER",46,"Failed"
"RUGBY UNION- [[CUTTITTA]] BACK FOR [[ITALY]] AFTER [[A]] YEAR.","RUGBY UNION- [[CUTTIΤTA]] BACK FOR [[ITΑLΥ]] AFTER [[Α]] YEAR.",0.0,2.1601405143737793,"[
  {
    ""entity"": ""I-ORG"",
    ""score"": 0.9936457872390747,
    ""index"": 1,
    ""word"": ""R"",
    ""start"": 0,
    ""end"": 1
  },
  {
    ""entity"": ""I-ORG"",
    ""score"": 0.8490535020828247,
    ""index"": 2,
    ""word"": ""##U"",
    ""start"": 1,
    ""end"": 2
  },
  {
    ""entity"": ""I-ORG"",
    ""score"": 0.9775611758232117,
    ""index"": 3,
    ""word"": ""##GB"",
    ""start"": 2,
    ""end"": 4
  },
  {
    ""entity"": ""I-ORG"",
    ""score"": 0.9891515970230103,
    ""index"": 4,
    ""word"": ""##Y"",
    ""start"": 4,
    ""end"": 5
  },
  {
    ""entity"": ""I-ORG"",
    ""score"": 0.9975639581680298,
    ""index"": 5,
    ""word"": ""UN"",
    ""start"": 6,
    ""end"": 8
  },
  {
    ""entity"": ""I-ORG"",
    ""score"": 0.9954337477684021,
    ""index"": 6,
    ""word"": ""##ION"",
    ""start"": 8,
    ""end"": 11
  },
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.451992928981781,
    ""index"": 8,
    ""word"": ""C"",
    ""start"": 13,
    ""end"": 14
  },
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.5722992420196533,
    ""index"": 9,
    ""word"": ""##UT"",
    ""start"": 14,
    ""end"": 16
  },
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.43579497933387756,
    ""index"": 10,
    ""word"": ""##TI"",
    ""start"": 16,
    ""end"": 18
  },
  {
    ""entity"": ""I-ORG"",
    ""score"": 0.5691877603530884,
    ""index"": 11,
    ""word"": ""##TT"",
    ""start"": 18,
    ""end"": 20
  },
  {
    ""entity"": ""I-ORG"",
    ""score"": 0.7549852728843689,
    ""index"": 12,
    ""word"": ""##A"",
    ""start"": 20,
    ""end"": 21
  }
]","[
  {
    ""entity"": ""I-ORG"",
    ""score"": 0.9960684776306152,
    ""index"": 1,
    ""word"": ""R"",
    ""start"": 0,
    ""end"": 1
  },
  {
    ""entity"": ""I-ORG"",
    ""score"": 0.9054157137870789,
    ""index"": 2,
    ""word"": ""##U"",
    ""start"": 1,
    ""end"": 2
  },
  {
    ""entity"": ""I-ORG"",
    ""score"": 0.986064076423645,
    ""index"": 3,
    ""word"": ""##GB"",
    ""start"": 2,
    ""end"": 4
  },
  {
    ""entity"": ""I-ORG"",
    ""score"": 0.9923496246337891,
    ""index"": 4,
    ""word"": ""##Y"",
    ""start"": 4,
    ""end"": 5
  },
  {
    ""entity"": ""I-ORG"",
    ""score"": 0.998578667640686,
    ""index"": 5,
    ""word"": ""UN"",
    ""start"": 6,
    ""end"": 8
  },
  {
    ""entity"": ""I-ORG"",
    ""score"": 0.9970343112945557,
    ""index"": 6,
    ""word"": ""##ION"",
    ""start"": 8,
    ""end"": 11
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.48142150044441223,
    ""index"": 8,
    ""word"": ""C"",
    ""start"": 13,
    ""end"": 14
  },
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.41025444865226746,
    ""index"": 9,
    ""word"": ""##UT"",
    ""start"": 14,
    ""end"": 16
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.6181641221046448,
    ""index"": 10,
    ""word"": ""##TI"",
    ""start"": 16,
    ""end"": 18
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.5558874011039734,
    ""index"": 11,
    ""word"": ""##Τ"",
    ""start"": 18,
    ""end"": 19
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.5046675205230713,
    ""index"": 12,
    ""word"": ""##TA"",
    ""start"": 19,
    ""end"": 21
  }
]","NER",86,"Successful"
