"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"[[ROME]] 1996-12-06","[[RΟΜΕ]] 1996-12-06",0.0,0.0,"[
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9967646598815918,
    ""index"": 1,
    ""word"": ""ROM"",
    ""start"": 0,
    ""end"": 3
  },
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9961298704147339,
    ""index"": 2,
    ""word"": ""##E"",
    ""start"": 3,
    ""end"": 4
  }
]","[
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9949619770050049,
    ""index"": 1,
    ""word"": ""R"",
    ""start"": 0,
    ""end"": 1
  },
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9884295463562012,
    ""index"": 2,
    ""word"": ""##Ο"",
    ""start"": 1,
    ""end"": 2
  },
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9863344430923462,
    ""index"": 3,
    ""word"": ""##Μ"",
    ""start"": 2,
    ""end"": 3
  },
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9945036172866821,
    ""index"": 4,
    ""word"": ""##Ε"",
    ""start"": 3,
    ""end"": 4
  }
]","NER",57,"Failed"
"Italy recalled [[Marcello]] [[Cuttitta]]","Italy recalled [[Mаrсellο]] [[Cuttіtta]]",4.946393013000488,9.441676139831543,"[
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9997743964195251,
    ""index"": 1,
    ""word"": ""Italy"",
    ""start"": 0,
    ""end"": 5
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9995844960212708,
    ""index"": 3,
    ""word"": ""Marcel"",
    ""start"": 15,
    ""end"": 21
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9995773434638977,
    ""index"": 4,
    ""word"": ""##lo"",
    ""start"": 21,
    ""end"": 23
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9992757439613342,
    ""index"": 5,
    ""word"": ""Cut"",
    ""start"": 24,
    ""end"": 27
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9824864864349365,
    ""index"": 6,
    ""word"": ""##ti"",
    ""start"": 27,
    ""end"": 29
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9654690027236938,
    ""index"": 7,
    ""word"": ""##tta"",
    ""start"": 29,
    ""end"": 32
  }
]","[
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9998216032981873,
    ""index"": 1,
    ""word"": ""Italy"",
    ""start"": 0,
    ""end"": 5
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9887831807136536,
    ""index"": 3,
    ""word"": ""M"",
    ""start"": 15,
    ""end"": 16
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9285842180252075,
    ""index"": 4,
    ""word"": ""##а"",
    ""start"": 16,
    ""end"": 17
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9840133786201477,
    ""index"": 5,
    ""word"": ""##r"",
    ""start"": 17,
    ""end"": 18
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9861445426940918,
    ""index"": 6,
    ""word"": ""##с"",
    ""start"": 18,
    ""end"": 19
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9571810364723206,
    ""index"": 7,
    ""word"": ""##ell"",
    ""start"": 19,
    ""end"": 22
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9928239583969116,
    ""index"": 8,
    ""word"": ""##ο"",
    ""start"": 22,
    ""end"": 23
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9977937936782837,
    ""index"": 9,
    ""word"": ""Cut"",
    ""start"": 24,
    ""end"": 27
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9070695042610168,
    ""index"": 10,
    ""word"": ""##t"",
    ""start"": 27,
    ""end"": 28
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.8089545369148254,
    ""index"": 11,
    ""word"": ""##і"",
    ""start"": 28,
    ""end"": 29
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.8903278708457947,
    ""index"": 12,
    ""word"": ""##tta"",
    ""start"": 29,
    ""end"": 32
  }
]","NER",107,"Successful"
"on Friday for [[their]] friendly against Scotland [[at]] [[Murrayfield]] more than a year after the 30-year-old wing announced he was [[retiring]] following differences over [[selection.]]","on Friday for [[theіr]] friendly against Scotland [[аt]] [[Murraуfield]] more than a year after the 30-year-old wing announced he was [[retіring]] following differences over [[selеction.]]",0.0,2.392660617828369,"[
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9996564388275146,
    ""index"": 7,
    ""word"": ""Scotland"",
    ""start"": 37,
    ""end"": 45
  },
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.996955156326294,
    ""index"": 9,
    ""word"": ""Murray"",
    ""start"": 49,
    ""end"": 55
  },
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9933597445487976,
    ""index"": 10,
    ""word"": ""##field"",
    ""start"": 55,
    ""end"": 60
  }
]","[
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9990720748901367,
    ""index"": 9,
    ""word"": ""Scotland"",
    ""start"": 37,
    ""end"": 45
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9987553358078003,
    ""index"": 12,
    ""word"": ""Mu"",
    ""start"": 49,
    ""end"": 51
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.6923413276672363,
    ""index"": 13,
    ""word"": ""##rra"",
    ""start"": 51,
    ""end"": 54
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.7015640139579773,
    ""index"": 15,
    ""word"": ""##field"",
    ""start"": 55,
    ""end"": 60
  }
]","NER",107,"Successful"
"[[Cuttitta,]] who trainer George Coste said was certain to play on Saturday week, was named in a 21-man squad lacking only two of [[the]] [[team]] beaten 54-21 by [[England]] at [[Twickenham]] last month.","[[Сuttitta,]] who trainer George Coste said was certain to play on Saturday week, was named in a 21-man squad lacking only two of [[thе]] [[teаm]] beaten 54-21 by [[Englаnd]] at [[Twickenhаm]] last month.",5.962458610534668,9.539916038513184,"[
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9974656105041504,
    ""index"": 1,
    ""word"": ""Cut"",
    ""start"": 0,
    ""end"": 3
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9773381948471069,
    ""index"": 2,
    ""word"": ""##ti"",
    ""start"": 3,
    ""end"": 5
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.99004727602005,
    ""index"": 3,
    ""word"": ""##tta"",
    ""start"": 5,
    ""end"": 8
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9993751645088196,
    ""index"": 7,
    ""word"": ""George"",
    ""start"": 22,
    ""end"": 28
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9995706677436829,
    ""index"": 8,
    ""word"": ""Co"",
    ""start"": 29,
    ""end"": 31
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9986615180969238,
    ""index"": 9,
    ""word"": ""##ste"",
    ""start"": 31,
    ""end"": 34
  },
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9997183680534363,
    ""index"": 38,
    ""word"": ""England"",
    ""start"": 151,
    ""end"": 158
  },
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9977134466171265,
    ""index"": 40,
    ""word"": ""T"",
    ""start"": 162,
    ""end"": 163
  },
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9942703247070312,
    ""index"": 41,
    ""word"": ""##wick"",
    ""start"": 163,
    ""end"": 167
  },
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9952126741409302,
    ""index"": 42,
    ""word"": ""##enham"",
    ""start"": 167,
    ""end"": 172
  }
]","[
  {
    ""entity"": ""I-PER"",
    ""score"": 0.995481014251709,
    ""index"": 1,
    ""word"": ""С"",
    ""start"": 0,
    ""end"": 1
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9928211569786072,
    ""index"": 2,
    ""word"": ""##utt"",
    ""start"": 1,
    ""end"": 4
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9707311391830444,
    ""index"": 3,
    ""word"": ""##itt"",
    ""start"": 4,
    ""end"": 7
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9866112470626831,
    ""index"": 4,
    ""word"": ""##a"",
    ""start"": 7,
    ""end"": 8
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9995038509368896,
    ""index"": 8,
    ""word"": ""George"",
    ""start"": 22,
    ""end"": 28
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9995926022529602,
    ""index"": 9,
    ""word"": ""Co"",
    ""start"": 29,
    ""end"": 31
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9980670809745789,
    ""index"": 10,
    ""word"": ""##ste"",
    ""start"": 31,
    ""end"": 34
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9582980871200562,
    ""index"": 42,
    ""word"": ""En"",
    ""start"": 151,
    ""end"": 153
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9580075144767761,
    ""index"": 43,
    ""word"": ""##g"",
    ""start"": 153,
    ""end"": 154
  },
  {
    ""entity"": ""I-ORG"",
    ""score"": 0.39918166399002075,
    ""index"": 44,
    ""word"": ""##l"",
    ""start"": 154,
    ""end"": 155
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.6808024644851685,
    ""index"": 46,
    ""word"": ""##nd"",
    ""start"": 156,
    ""end"": 158
  },
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9903351068496704,
    ""index"": 48,
    ""word"": ""T"",
    ""start"": 162,
    ""end"": 163
  },
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9641720056533813,
    ""index"": 49,
    ""word"": ""##wick"",
    ""start"": 163,
    ""end"": 167
  },
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.966780424118042,
    ""index"": 50,
    ""word"": ""##en"",
    ""start"": 167,
    ""end"": 169
  },
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9548476934432983,
    ""index"": 51,
    ""word"": ""##h"",
    ""start"": 169,
    ""end"": 170
  },
  {
    ""entity"": ""I-MISC"",
    ""score"": 0.38824212551116943,
    ""index"": 52,
    ""word"": ""##а"",
    ""start"": 170,
    ""end"": 171
  },
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9667426943778992,
    ""index"": 53,
    ""word"": ""##m"",
    ""start"": 171,
    ""end"": 172
  }
]","NER",107,"Successful"
"[[Stefano]] Bordon is out through illness and Coste said he had dropped back row [[Corrado]] Covi, who had been recalled for the [[England]] game [[after]] five years out of the [[national]] team.","[[Stefаno]] Bordon is out through illness and Coste said he had dropped back row [[Corradο]] Covi, who had been recalled for the [[Englаnd]] game [[aftеr]] five years out of the [[natiοnal]] team.",9.869058609008789,13.366722106933594,"[
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9993323683738708,
    ""index"": 1,
    ""word"": ""Stefano"",
    ""start"": 0,
    ""end"": 7
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9995278120040894,
    ""index"": 2,
    ""word"": ""Bo"",
    ""start"": 8,
    ""end"": 10
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9986862540245056,
    ""index"": 3,
    ""word"": ""##rdon"",
    ""start"": 10,
    ""end"": 14
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9957525730133057,
    ""index"": 9,
    ""word"": ""Co"",
    ""start"": 42,
    ""end"": 44
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.8826857805252075,
    ""index"": 10,
    ""word"": ""##ste"",
    ""start"": 44,
    ""end"": 47
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9996392726898193,
    ""index"": 17,
    ""word"": ""Co"",
    ""start"": 77,
    ""end"": 79
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9982226490974426,
    ""index"": 18,
    ""word"": ""##rra"",
    ""start"": 79,
    ""end"": 82
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9992175102233887,
    ""index"": 19,
    ""word"": ""##do"",
    ""start"": 82,
    ""end"": 84
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9988105297088623,
    ""index"": 20,
    ""word"": ""Co"",
    ""start"": 85,
    ""end"": 87
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9971835017204285,
    ""index"": 21,
    ""word"": ""##vi"",
    ""start"": 87,
    ""end"": 89
  },
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9997126460075378,
    ""index"": 29,
    ""word"": ""England"",
    ""start"": 121,
    ""end"": 128
  }
]","[
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9992331266403198,
    ""index"": 1,
    ""word"": ""St"",
    ""start"": 0,
    ""end"": 2
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9480239748954773,
    ""index"": 2,
    ""word"": ""##ef"",
    ""start"": 2,
    ""end"": 4
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.8876635432243347,
    ""index"": 3,
    ""word"": ""##а"",
    ""start"": 4,
    ""end"": 5
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9985710382461548,
    ""index"": 4,
    ""word"": ""##no"",
    ""start"": 5,
    ""end"": 7
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9995942711830139,
    ""index"": 5,
    ""word"": ""Bo"",
    ""start"": 8,
    ""end"": 10
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9970642924308777,
    ""index"": 6,
    ""word"": ""##rdon"",
    ""start"": 10,
    ""end"": 14
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9901300072669983,
    ""index"": 12,
    ""word"": ""Co"",
    ""start"": 42,
    ""end"": 44
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.5910030007362366,
    ""index"": 13,
    ""word"": ""##ste"",
    ""start"": 44,
    ""end"": 47
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9995654225349426,
    ""index"": 20,
    ""word"": ""Co"",
    ""start"": 77,
    ""end"": 79
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9916103482246399,
    ""index"": 21,
    ""word"": ""##rra"",
    ""start"": 79,
    ""end"": 82
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9830403923988342,
    ""index"": 22,
    ""word"": ""##d"",
    ""start"": 82,
    ""end"": 83
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9983758926391602,
    ""index"": 23,
    ""word"": ""##ο"",
    ""start"": 83,
    ""end"": 84
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9980753660202026,
    ""index"": 24,
    ""word"": ""Co"",
    ""start"": 85,
    ""end"": 87
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9847705960273743,
    ""index"": 25,
    ""word"": ""##vi"",
    ""start"": 87,
    ""end"": 89
  },
  {
    ""entity"": ""I-MISC"",
    ""score"": 0.8675170540809631,
    ""index"": 33,
    ""word"": ""En"",
    ""start"": 121,
    ""end"": 123
  },
  {
    ""entity"": ""I-MISC"",
    ""score"": 0.758450984954834,
    ""index"": 34,
    ""word"": ""##g"",
    ""start"": 123,
    ""end"": 124
  },
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.3605268597602844,
    ""index"": 35,
    ""word"": ""##l"",
    ""start"": 124,
    ""end"": 125
  },
  {
    ""entity"": ""I-MISC"",
    ""score"": 0.6933575868606567,
    ""index"": 37,
    ""word"": ""##nd"",
    ""start"": 126,
    ""end"": 128
  }
]","NER",107,"Successful"
"[[Cuttitta]] announced his retirement after the 1995 [[World]] Cup, where he took issue with being dropped from [[the]] Italy side that faced [[England]] in the pool stages.","[[Cuttіttа]] announced his retirement after the 1995 [[Worlԁ]] Cup, where he took issue with being dropped from [[tһe]] Italy side that faced [[Englаnd]] in the pool stages.",2.890524387359619,4.668755054473877,"[
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9967523813247681,
    ""index"": 1,
    ""word"": ""Cut"",
    ""start"": 0,
    ""end"": 3
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9444348216056824,
    ""index"": 2,
    ""word"": ""##ti"",
    ""start"": 3,
    ""end"": 5
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.949337363243103,
    ""index"": 3,
    ""word"": ""##tta"",
    ""start"": 5,
    ""end"": 8
  },
  {
    ""entity"": ""I-MISC"",
    ""score"": 0.9862729907035828,
    ""index"": 10,
    ""word"": ""World"",
    ""start"": 49,
    ""end"": 54
  },
  {
    ""entity"": ""I-MISC"",
    ""score"": 0.998737633228302,
    ""index"": 11,
    ""word"": ""Cup"",
    ""start"": 55,
    ""end"": 58
  },
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9996987581253052,
    ""index"": 22,
    ""word"": ""Italy"",
    ""start"": 108,
    ""end"": 113
  },
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9996806383132935,
    ""index"": 26,
    ""word"": ""England"",
    ""start"": 130,
    ""end"": 137
  }
]","[
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9989826083183289,
    ""index"": 1,
    ""word"": ""Cut"",
    ""start"": 0,
    ""end"": 3
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9835928678512573,
    ""index"": 2,
    ""word"": ""##t"",
    ""start"": 3,
    ""end"": 4
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9560123682022095,
    ""index"": 3,
    ""word"": ""##і"",
    ""start"": 4,
    ""end"": 5
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.8702259063720703,
    ""index"": 4,
    ""word"": ""##tt"",
    ""start"": 5,
    ""end"": 7
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.859941303730011,
    ""index"": 5,
    ""word"": ""##а"",
    ""start"": 7,
    ""end"": 8
  },
  {
    ""entity"": ""I-MISC"",
    ""score"": 0.981368899345398,
    ""index"": 12,
    ""word"": ""Worlԁ"",
    ""start"": 49,
    ""end"": 54
  },
  {
    ""entity"": ""I-MISC"",
    ""score"": 0.9981081485748291,
    ""index"": 13,
    ""word"": ""Cup"",
    ""start"": 55,
    ""end"": 58
  },
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9991446733474731,
    ""index"": 24,
    ""word"": ""Italy"",
    ""start"": 108,
    ""end"": 113
  },
  {
    ""entity"": ""I-ORG"",
    ""score"": 0.6537560224533081,
    ""index"": 28,
    ""word"": ""En"",
    ""start"": 130,
    ""end"": 132
  },
  {
    ""entity"": ""I-ORG"",
    ""score"": 0.5971154570579529,
    ""index"": 29,
    ""word"": ""##g"",
    ""start"": 132,
    ""end"": 133
  },
  {
    ""entity"": ""I-ORG"",
    ""score"": 0.8029928803443909,
    ""index"": 30,
    ""word"": ""##l"",
    ""start"": 133,
    ""end"": 134
  },
  {
    ""entity"": ""I-ORG"",
    ""score"": 0.5917937755584717,
    ""index"": 31,
    ""word"": ""##а"",
    ""start"": 134,
    ""end"": 135
  },
  {
    ""entity"": ""I-ORG"",
    ""score"": 0.9292201399803162,
    ""index"": 32,
    ""word"": ""##nd"",
    ""start"": 135,
    ""end"": 137
  }
]","NER",107,"Successful"
"Coste said he had [[approached]] [[the]] [[player]] two months ago about a [[comeback.]]","Coste said he had [[apprοached]] [[tһe]] [[рlaуer]] two months ago about a [[сomeback.]]",1.988715648651123,1.9869215488433838,"[
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9988347887992859,
    ""index"": 1,
    ""word"": ""Co"",
    ""start"": 0,
    ""end"": 2
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9898808598518372,
    ""index"": 2,
    ""word"": ""##ste"",
    ""start"": 2,
    ""end"": 5
  }
]","[
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9990196228027344,
    ""index"": 1,
    ""word"": ""Co"",
    ""start"": 0,
    ""end"": 2
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9879019260406494,
    ""index"": 2,
    ""word"": ""##ste"",
    ""start"": 2,
    ""end"": 5
  }
]","NER",107,"Successful"
""" He ended the [[World]] [[Cup]] on [[the]] wrong note,"" Coste said.",""" He ended the [[Wοrld]] [[Сup]] on [[tһе]] wrong note,"" Coste said.",1.9841158390045166,1.9638073444366455,"[
  {
    ""entity"": ""I-MISC"",
    ""score"": 0.9876983761787415,
    ""index"": 5,
    ""word"": ""World"",
    ""start"": 15,
    ""end"": 20
  },
  {
    ""entity"": ""I-MISC"",
    ""score"": 0.9989114999771118,
    ""index"": 6,
    ""word"": ""Cup"",
    ""start"": 21,
    ""end"": 24
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9986914992332458,
    ""index"": 13,
    ""word"": ""Co"",
    ""start"": 45,
    ""end"": 47
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9854243397712708,
    ""index"": 14,
    ""word"": ""##ste"",
    ""start"": 47,
    ""end"": 50
  }
]","[
  {
    ""entity"": ""I-MISC"",
    ""score"": 0.647947371006012,
    ""index"": 9,
    ""word"": ""С"",
    ""start"": 21,
    ""end"": 22
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9987647533416748,
    ""index"": 17,
    ""word"": ""Co"",
    ""start"": 45,
    ""end"": 47
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9650426506996155,
    ""index"": 18,
    ""word"": ""##ste"",
    ""start"": 47,
    ""end"": 50
  }
]","NER",107,"Successful"
""" [[I]] thought it [[would]] be useful to have [[him]] back and he [[said]] he would be available.",""" [[Ι]] thought it [[woulԁ]] be useful to have [[һіm]] back and he [[saіd]] he would be available.",0.0,0.4349156618118286,"[]","[
  {
    ""entity"": ""I-PER"",
    ""score"": 0.4349156618118286,
    ""index"": 2,
    ""word"": ""Ι"",
    ""start"": 2,
    ""end"": 3
  }
]","NER",107,"Successful"
"I think now is [[the]] [[right]] [[time]] [[for]] him to return.""","I think now is [[tһе]] [[rigһt]] [[tіme]] [[fοr]] him to return.""",0.0,0.0,"[]","[]","NER",57,"Failed"
